Date,Rank,Symbol,Name,MarketCap,Price
2024-06-06,1,BTC,Bitcoin,"$1,394,512,296,404.01","$70,757.1659"
2024-06-06,2,ETH,Ethereum,"$457,960,875,881.35","$3,811.6059"
2024-06-06,3,USDT,Tether USDt,"$112,338,270,538.30",$0.9995
2024-06-06,4,BNB,BNB,"$104,839,400,777.70",$710.4640
2024-06-06,5,SOL,Solana,"$78,192,346,207.36",$170.0162
2024-06-06,6,USDC,USDC,"$32,543,339,465.16",$0.9998
2024-06-06,7,XRP,XRP,"$28,950,803,330.80",$0.5216
2024-06-06,8,DOGE,Dogecoin,"$23,159,499,724.30",$0.1602
2024-06-06,9,TON,Toncoin,"$18,313,332,529.25",$7.5359
2024-06-06,10,ADA,Cardano,"$16,359,227,338.83",$0.4581
2024-06-06,11,SHIB,Shiba Inu,"$14,872,584,205.56",$0.0000
2024-06-06,12,AVAX,Avalanche,"$14,122,118,994.05",$35.9118
2024-06-06,13,DOT,Polkadot,"$10,269,883,392.27",$7.1420
2024-06-06,14,LINK,Chainlink,"$10,138,568,325.54",$17.2689
2024-06-06,15,TRX,TRON,"$10,021,691,344.50",$0.1147
2024-06-06,16,BCH,Bitcoin Cash,"$9,775,615,081.01",$495.8235
2024-06-06,17,NEAR,NEAR Protocol,"$7,941,839,862.33",$7.3339
2024-06-06,18,MATIC,Polygon,"$7,181,555,419.69",$0.7256
2024-06-06,19,UNI,Uniswap,"$6,372,700,480.85",$10.6219
2024-06-06,20,LTC,Litecoin,"$6,281,047,658.41",$84.1811
2024-06-07,1,BTC,Bitcoin,"$1,366,686,633,129.08","$69,342.5867"
2024-06-07,2,ETH,Ethereum,"$441,985,672,709.24","$3,678.6291"
2024-06-07,3,USDT,Tether USDt,"$112,390,395,073.69",$0.9996
2024-06-07,4,BNB,BNB,"$100,839,878,791.83",$683.3610
2024-06-07,5,SOL,Solana,"$74,847,158,591.80",$162.5070
2024-06-07,6,USDC,USDC,"$32,281,427,192.90",$1.0001
2024-06-07,7,XRP,XRP,"$27,694,859,363.72",$0.4990
2024-06-07,8,DOGE,Dogecoin,"$21,447,130,734.01",$0.1483
2024-06-07,9,TON,Toncoin,"$17,528,153,542.39",$7.2127
2024-06-07,10,ADA,Cardano,"$16,058,702,523.16",$0.4496
2024-06-07,11,SHIB,Shiba Inu,"$13,967,859,706.95",$0.0000
2024-06-07,12,AVAX,Avalanche,"$13,177,033,830.28",$33.5078
2024-06-07,13,TRX,TRON,"$9,842,913,923.62",$0.1127
2024-06-07,14,LINK,Chainlink,"$9,585,994,530.88",$16.3277
2024-06-07,15,DOT,Polkadot,"$9,573,558,523.12",$6.6578
2024-06-07,16,BCH,Bitcoin Cash,"$9,424,885,482.53",$478.0251
2024-06-07,17,NEAR,NEAR Protocol,"$7,452,685,304.78",$6.8800
2024-06-07,18,MATIC,Polygon,"$6,602,490,512.15",$0.6671
2024-06-07,19,LTC,Litecoin,"$5,975,968,540.32",$80.0887
2024-06-07,20,UNI,Uniswap,"$5,890,045,784.19",$9.8174
2024-06-08,1,BTC,Bitcoin,"$1,365,997,475,511.83","$69,305.7743"
2024-06-08,2,ETH,Ethereum,"$442,263,268,173.62","$3,680.9499"
2024-06-08,3,USDT,Tether USDt,"$112,444,047,660.11",$0.9999
2024-06-08,4,BNB,BNB,"$100,737,156,340.79",$682.6652
2024-06-08,5,SOL,Solana,"$72,755,220,354.27",$157.9689
2024-06-08,6,USDC,USDC,"$32,185,405,325.54",$1.0000
2024-06-08,7,XRP,XRP,"$27,372,602,016.79",$0.4931
2024-06-08,8,DOGE,Dogecoin,"$21,124,472,935.75",$0.1461
2024-06-08,9,TON,Toncoin,"$17,100,685,167.58",$7.0326
2024-06-08,10,ADA,Cardano,"$15,592,716,912.99",$0.4366
2024-06-08,11,SHIB,Shiba Inu,"$13,687,185,491.42",$0.0000
2024-06-08,12,AVAX,Avalanche,"$12,698,234,083.60",$32.2900
2024-06-08,13,TRX,TRON,"$10,020,993,396.76",$0.1148
2024-06-08,14,LINK,Chainlink,"$9,361,027,488.83",$15.9445
2024-06-08,15,BCH,Bitcoin Cash,"$9,264,775,909.15",$469.8932
2024-06-08,16,DOT,Polkadot,"$9,186,256,167.88",$6.3884
2024-06-08,17,NEAR,NEAR Protocol,"$7,120,174,744.76",$6.5716
2024-06-08,18,MATIC,Polygon,"$6,432,190,255.28",$0.6499
2024-06-08,19,UNI,Uniswap,"$6,029,474,697.78",$10.0498
2024-06-08,20,LTC,Litecoin,"$5,969,201,742.99",$79.9941
2024-06-09,1,BTC,Bitcoin,"$1,372,773,642,949.49","$69,647.9930"
2024-06-09,2,ETH,Ethereum,"$445,269,327,128.79","$3,705.9038"
2024-06-09,3,USDT,Tether USDt,"$112,441,148,679.97",$0.9999
2024-06-09,4,BNB,BNB,"$99,357,408,213.57",$673.3153
2024-06-09,5,SOL,Solana,"$74,686,342,403.04",$162.0836
2024-06-09,6,USDC,USDC,"$32,212,914,442.68",$1.0000
2024-06-09,7,XRP,XRP,"$27,674,416,129.73",$0.4986
2024-06-09,8,DOGE,Dogecoin,"$21,229,940,341.46",$0.1468
2024-06-09,9,TON,Toncoin,"$17,292,358,051.54",$7.1113
2024-06-09,10,ADA,Cardano,"$15,861,851,038.00",$0.4441
2024-06-09,11,SHIB,Shiba Inu,"$13,845,093,448.41",$0.0000
2024-06-09,12,AVAX,Avalanche,"$12,965,087,441.05",$32.9684
2024-06-09,13,TRX,TRON,"$10,206,195,076.30",$0.1169
2024-06-09,14,LINK,Chainlink,"$9,603,542,429.38",$16.3576
2024-06-09,15,DOT,Polkadot,"$9,379,429,097.31",$6.5228
2024-06-09,16,BCH,Bitcoin Cash,"$9,354,879,887.21",$474.4519
2024-06-09,17,NEAR,NEAR Protocol,"$7,143,692,579.42",$6.5913
2024-06-09,18,MATIC,Polygon,"$6,483,604,731.76",$0.6551
2024-06-09,19,LTC,Litecoin,"$6,008,000,099.36",$80.5100
2024-06-09,20,UNI,Uniswap,"$5,888,413,664.72",$9.8147
2024-06-10,1,BTC,Bitcoin,"$1,370,130,002,868.60","$69,512.2803"
2024-06-10,2,ETH,Ethereum,"$440,571,392,781.78","$3,666.7175"
2024-06-10,3,USDT,Tether USDt,"$112,433,872,190.59",$0.9996
2024-06-10,4,BNB,BNB,"$92,133,149,047.21",$624.3868
2024-06-10,5,SOL,Solana,"$73,230,549,879.65",$158.9280
2024-06-10,6,USDC,USDC,"$32,109,033,319.77",$0.9999
2024-06-10,7,XRP,XRP,"$27,565,904,378.98",$0.4966
2024-06-10,8,DOGE,Dogecoin,"$20,937,654,150.26",$0.1447
2024-06-10,9,TON,Toncoin,"$17,560,909,333.43",$7.2216
2024-06-10,10,ADA,Cardano,"$15,731,650,715.65",$0.4405
2024-06-10,11,SHIB,Shiba Inu,"$13,497,368,401.90",$0.0000
2024-06-10,12,AVAX,Avalanche,"$12,692,433,071.36",$32.2742
2024-06-10,13,TRX,TRON,"$10,268,833,670.81",$0.1176
2024-06-10,14,DOT,Polkadot,"$9,357,405,601.54",$6.5074
2024-06-10,15,LINK,Chainlink,"$9,331,835,917.85",$15.8948
2024-06-10,16,BCH,Bitcoin Cash,"$9,246,069,882.19",$468.9226
2024-06-10,17,NEAR,NEAR Protocol,"$6,928,673,955.94",$6.3909
2024-06-10,18,MATIC,Polygon,"$6,431,377,153.41",$0.6498
2024-06-10,19,UNI,Uniswap,"$6,206,051,222.89",$10.3442
2024-06-10,20,LTC,Litecoin,"$5,940,551,196.84",$79.6023
2024-06-11,1,BTC,Bitcoin,"$1,327,182,056,471.57","$67,332.0305"
2024-06-11,2,ETH,Ethereum,"$420,344,372,329.53","$3,498.3305"
2024-06-11,3,USDT,Tether USDt,"$112,489,578,409.23",$0.9999
2024-06-11,4,BNB,BNB,"$88,928,185,550.24",$602.5581
2024-06-11,5,SOL,Solana,"$68,878,680,459.15",$149.4290
2024-06-11,6,USDC,USDC,"$32,134,661,680.18",$1.0001
2024-06-11,7,XRP,XRP,"$26,660,696,140.69",$0.4803
2024-06-11,8,DOGE,Dogecoin,"$19,979,639,134.96",$0.1381
2024-06-11,9,TON,Toncoin,"$16,874,755,997.24",$6.9393
2024-06-11,10,ADA,Cardano,"$15,069,909,225.46",$0.4219
2024-06-11,11,SHIB,Shiba Inu,"$12,754,112,805.35",$0.0000
2024-06-11,12,AVAX,Avalanche,"$12,404,354,191.06",$31.5415
2024-06-11,13,TRX,TRON,"$10,174,173,504.07",$0.1165
2024-06-11,14,DOT,Polkadot,"$9,173,994,200.75",$6.3799
2024-06-11,15,LINK,Chainlink,"$8,804,350,865.85",$14.9963
2024-06-11,16,BCH,Bitcoin Cash,"$8,802,104,656.07",$446.3968
2024-06-11,17,NEAR,NEAR Protocol,"$6,577,619,467.45",$6.0658
2024-06-11,18,MATIC,Polygon,"$6,112,086,401.58",$0.6175
2024-06-11,19,LTC,Litecoin,"$5,767,669,209.93",$77.2820
2024-06-11,20,LEO,UNUS SED LEO,"$5,478,782,162.40",$5.9151
2024-06-12,1,BTC,Bitcoin,"$1,345,134,120,906.92","$68,241.1841"
2024-06-12,2,ETH,Ethereum,"$427,703,371,598.30","$3,559.6176"
2024-06-12,3,USDT,Tether USDt,"$112,460,523,021.48",$0.9997
2024-06-12,4,BNB,BNB,"$91,383,455,309.83",$619.1948
2024-06-12,5,SOL,Solana,"$71,622,233,955.57",$155.1776
2024-06-12,6,USDC,USDC,"$32,374,242,030.65",$1.0000
2024-06-12,7,XRP,XRP,"$27,283,498,127.94",$0.4915
2024-06-12,8,DOGE,Dogecoin,"$21,152,221,539.86",$0.1462
2024-06-12,9,TON,Toncoin,"$18,164,661,707.91",$7.4666
2024-06-12,10,ADA,Cardano,"$15,639,535,730.43",$0.4378
2024-06-12,11,AVAX,Avalanche,"$13,085,908,050.04",$33.2734
2024-06-12,12,SHIB,Shiba Inu,"$13,090,255,772.00",$0.0000
2024-06-12,13,TRX,TRON,"$10,166,083,630.14",$0.1165
2024-06-12,14,DOT,Polkadot,"$9,694,275,511.06",$6.7417
2024-06-12,15,LINK,Chainlink,"$9,394,359,337.52",$16.0013
2024-06-12,16,BCH,Bitcoin Cash,"$8,954,395,383.67",$454.1094
2024-06-12,17,NEAR,NEAR Protocol,"$6,933,192,775.18",$6.3998
2024-06-12,18,MATIC,Polygon,"$6,375,228,826.53",$0.6441
2024-06-12,19,UNI,Uniswap,"$6,038,508,926.98",$10.0649
2024-06-12,20,LTC,Litecoin,"$5,856,585,269.44",$78.4694
2024-06-13,1,BTC,Bitcoin,"$1,315,896,425,214.88","$66,756.3971"
2024-06-13,2,ETH,Ethereum,"$416,843,127,562.19","$3,469.2813"
2024-06-13,3,USDT,Tether USDt,"$112,499,618,477.29",$0.9996
2024-06-13,4,BNB,BNB,"$88,478,985,425.81",$599.5151
2024-06-13,5,SOL,Solana,"$67,991,599,271.68",$147.3144
2024-06-13,6,USDC,USDC,"$32,552,393,770.17",$1.0000
2024-06-13,7,XRP,XRP,"$26,507,364,562.87",$0.4770
2024-06-13,8,DOGE,Dogecoin,"$20,411,139,261.09",$0.1411
2024-06-13,9,TON,Toncoin,"$18,868,093,156.64",$7.7556
2024-06-13,10,ADA,Cardano,"$15,047,002,582.01",$0.4212
2024-06-13,11,SHIB,Shiba Inu,"$12,479,440,435.85",$0.0000
2024-06-13,12,AVAX,Avalanche,"$12,185,375,064.83",$30.9832
2024-06-13,13,TRX,TRON,"$10,202,452,332.24",$0.1169
2024-06-13,14,DOT,Polkadot,"$9,145,487,113.96",$6.3601
2024-06-13,15,LINK,Chainlink,"$8,886,502,910.50",$15.1363
2024-06-13,16,BCH,Bitcoin Cash,"$8,509,325,845.97",$431.5287
2024-06-13,17,NEAR,NEAR Protocol,"$6,440,534,782.51",$5.9197
2024-06-13,18,UNI,Uniswap,"$6,094,201,409.77",$10.1577
2024-06-13,19,MATIC,Polygon,"$5,983,686,114.45",$0.6046
2024-06-13,20,LTC,Litecoin,"$5,907,202,396.89",$79.1432
2024-06-14,1,BTC,Bitcoin,"$1,301,221,967,450.08","$66,011.0937"
2024-06-14,2,ETH,Ethereum,"$418,158,547,241.70","$3,480.2719"
2024-06-14,3,USDT,Tether USDt,"$112,499,943,135.85",$0.9995
2024-06-14,4,BNB,BNB,"$89,019,908,012.69",$603.1805
2024-06-14,5,SOL,Solana,"$66,066,317,857.28",$143.0944
2024-06-14,6,USDC,USDC,"$32,395,610,881.70",$0.9999
2024-06-14,7,XRP,XRP,"$26,355,682,619.70",$0.4743
2024-06-14,8,TON,Toncoin,"$19,894,433,067.89",$8.1774
2024-06-14,9,DOGE,Dogecoin,"$19,531,736,440.42",$0.1350
2024-06-14,10,ADA,Cardano,"$14,707,482,061.68",$0.4117
2024-06-14,11,SHIB,Shiba Inu,"$11,953,386,589.23",$0.0000
2024-06-14,12,AVAX,Avalanche,"$11,913,471,499.63",$30.2910
2024-06-14,13,TRX,TRON,"$10,161,304,642.56",$0.1164
2024-06-14,14,DOT,Polkadot,"$8,861,762,753.33",$6.1628
2024-06-14,15,LINK,Chainlink,"$8,654,719,584.38",$14.7415
2024-06-14,16,BCH,Bitcoin Cash,"$8,339,034,426.94",$422.8841
2024-06-14,17,UNI,Uniswap,"$6,253,913,293.71",$10.4239
2024-06-14,18,NEAR,NEAR Protocol,"$6,076,765,511.96",$5.5840
2024-06-14,19,MATIC,Polygon,"$5,851,781,868.91",$0.5912
2024-06-14,20,LTC,Litecoin,"$5,787,988,201.77",$77.5424
2024-06-15,1,BTC,Bitcoin,"$1,304,788,441,997.33","$66,191.0005"
2024-06-15,2,ETH,Ethereum,"$428,418,835,599.89","$3,565.5495"
2024-06-15,3,USDT,Tether USDt,"$112,499,901,593.05",$0.9995
2024-06-15,4,BNB,BNB,"$89,702,061,940.70",$607.8029
2024-06-15,5,SOL,Solana,"$67,135,617,459.91",$145.4122
2024-06-15,6,USDC,USDC,"$32,445,958,573.49",$1.0001
2024-06-15,7,XRP,XRP,"$27,267,909,137.29",$0.4907
2024-06-15,8,DOGE,Dogecoin,"$19,764,542,493.32",$0.1366
2024-06-15,9,TON,Toncoin,"$19,246,582,045.28",$7.9109
2024-06-15,10,ADA,Cardano,"$14,779,491,170.89",$0.4137
2024-06-15,11,SHIB,Shiba Inu,"$12,228,594,488.84",$0.0000
2024-06-15,12,AVAX,Avalanche,"$11,794,974,907.06",$29.9875
2024-06-15,13,TRX,TRON,"$10,059,094,575.84",$0.1152
2024-06-15,14,DOT,Polkadot,"$8,945,526,623.77",$6.2210
2024-06-15,15,LINK,Chainlink,"$8,723,612,640.73",$14.8588
2024-06-15,16,BCH,Bitcoin Cash,"$8,473,873,017.79",$429.7107
2024-06-15,17,UNI,Uniswap,"$6,907,846,102.95",$11.5139
2024-06-15,18,MATIC,Polygon,"$6,107,856,174.29",$0.6171
2024-06-15,19,NEAR,NEAR Protocol,"$6,097,157,114.71",$5.6010
2024-06-15,20,LTC,Litecoin,"$5,911,739,212.54",$79.1964
2024-06-16,1,BTC,Bitcoin,"$1,313,675,249,516.02","$66,639.0465"
2024-06-16,2,ETH,Ethereum,"$435,027,296,279.55","$3,620.5634"
2024-06-16,3,USDT,Tether USDt,"$112,480,370,445.01",$0.9993
2024-06-16,4,BNB,BNB,"$90,034,253,014.69",$610.0540
2024-06-16,5,SOL,Solana,"$69,790,869,279.11",$151.1255
2024-06-16,6,USDC,USDC,"$32,488,361,083.50",$1.0000
2024-06-16,7,XRP,XRP,"$27,164,625,233.50",$0.4888
2024-06-16,8,DOGE,Dogecoin,"$19,820,109,113.70",$0.1369
2024-06-16,9,TON,Toncoin,"$19,327,941,425.62",$7.9442
2024-06-16,10,ADA,Cardano,"$14,876,823,580.80",$0.4164
2024-06-16,11,SHIB,Shiba Inu,"$12,325,131,288.20",$0.0000
2024-06-16,12,AVAX,Avalanche,"$11,815,311,996.08",$30.0389
2024-06-16,13,TRX,TRON,"$10,233,080,835.20",$0.1172
2024-06-16,14,DOT,Polkadot,"$9,185,744,490.05",$6.3881
2024-06-16,15,LINK,Chainlink,"$8,880,512,986.91",$15.1261
2024-06-16,16,BCH,Bitcoin Cash,"$8,443,360,346.44",$428.1530
2024-06-16,17,UNI,Uniswap,"$7,185,835,173.96",$11.9772
2024-06-16,18,NEAR,NEAR Protocol,"$6,141,142,466.43",$5.6396
2024-06-16,19,MATIC,Polygon,"$6,127,005,182.02",$0.6190
2024-06-16,20,LTC,Litecoin,"$5,890,352,559.42",$78.9059
2024-06-17,1,BTC,Bitcoin,"$1,310,771,374,540.32","$66,490.2942"
2024-06-17,2,ETH,Ethereum,"$421,924,718,208.95","$3,511.3790"
2024-06-17,3,USDT,Tether USDt,"$112,512,634,980.77",$0.9996
2024-06-17,4,BNB,BNB,"$89,209,710,164.72",$604.4673
2024-06-17,5,SOL,Solana,"$66,191,113,662.74",$143.3343
2024-06-17,6,USDC,USDC,"$32,488,332,961.04",$1.0001
2024-06-17,7,XRP,XRP,"$28,071,964,918.46",$0.5052
2024-06-17,8,TON,Toncoin,"$18,764,048,328.32",$7.6963
2024-06-17,9,DOGE,Dogecoin,"$18,657,009,341.77",$0.1289
2024-06-17,10,ADA,Cardano,"$14,356,574,329.59",$0.4018
2024-06-17,11,SHIB,Shiba Inu,"$11,393,559,629.49",$0.0000
2024-06-17,12,AVAX,Avalanche,"$11,202,390,316.96",$28.4802
2024-06-17,13,TRX,TRON,"$10,193,862,544.11",$0.1168
2024-06-17,14,DOT,Polkadot,"$8,734,006,660.68",$6.0739
2024-06-17,15,LINK,Chainlink,"$8,533,160,959.30",$14.5344
2024-06-17,16,BCH,Bitcoin Cash,"$8,287,262,959.64",$420.2285
2024-06-17,17,UNI,Uniswap,"$6,362,868,350.86",$10.6055
2024-06-17,18,MATIC,Polygon,"$5,782,609,475.49",$0.5843
2024-06-17,19,LTC,Litecoin,"$5,720,423,803.08",$76.6261
2024-06-17,20,NEAR,NEAR Protocol,"$5,632,882,926.46",$5.1716
2024-06-18,1,BTC,Bitcoin,"$1,284,195,582,481.70","$65,140.7446"
2024-06-18,2,ETH,Ethereum,"$425,974,076,070.50","$3,483.6814"
2024-06-18,3,USDT,Tether USDt,"$112,501,884,805.95",$0.9995
2024-06-18,4,BNB,BNB,"$86,882,965,795.99",$588.7021
2024-06-18,5,SOL,Solana,"$63,514,266,394.00",$137.5040
2024-06-18,6,USDC,USDC,"$32,810,531,575.16",$1.0000
2024-06-18,7,XRP,XRP,"$27,282,233,200.18",$0.4909
2024-06-18,8,DOGE,Dogecoin,"$17,704,368,306.99",$0.1223
2024-06-18,9,TON,Toncoin,"$17,395,254,008.83",$7.1347
2024-06-18,10,ADA,Cardano,"$13,707,019,688.55",$0.3836
2024-06-18,11,SHIB,Shiba Inu,"$10,663,784,521.31",$0.0000
2024-06-18,12,AVAX,Avalanche,"$10,470,659,916.67",$26.6189
2024-06-18,13,TRX,TRON,"$10,069,210,285.54",$0.1154
2024-06-18,14,DOT,Polkadot,"$8,305,116,874.78",$5.7757
2024-06-18,15,LINK,Chainlink,"$8,200,478,216.58",$13.9678
2024-06-18,16,BCH,Bitcoin Cash,"$7,677,769,881.83",$389.3149
2024-06-18,17,UNI,Uniswap,"$5,849,701,566.45",$9.7502
2024-06-18,18,MATIC,Polygon,"$5,514,769,330.67",$0.5572
2024-06-18,19,LTC,Litecoin,"$5,421,350,139.86",$72.6165
2024-06-18,20,DAI,Dai,"$5,347,597,011.58",$0.9999
2024-06-19,1,BTC,Bitcoin,"$1,280,663,574,367.13","$64,960.2953"
2024-06-19,2,ETH,Ethereum,"$435,222,804,701.34","$3,559.3473"
2024-06-19,3,USDT,Tether USDt,"$112,583,139,431.40",$0.9998
2024-06-19,4,BNB,BNB,"$88,369,040,345.08",$598.7717
2024-06-19,5,SOL,Solana,"$62,638,011,423.41",$135.6096
2024-06-19,6,USDC,USDC,"$32,822,242,669.05",$1.0001
2024-06-19,7,XRP,XRP,"$27,409,654,566.88",$0.4932
2024-06-19,8,DOGE,Dogecoin,"$17,712,491,344.11",$0.1223
2024-06-19,9,TON,Toncoin,"$16,944,780,755.13",$6.9486
2024-06-19,10,ADA,Cardano,"$13,714,548,519.93",$0.3838
2024-06-19,11,SHIB,Shiba Inu,"$10,661,495,912.32",$0.0000
2024-06-19,12,AVAX,Avalanche,"$10,579,114,107.77",$26.8919
2024-06-19,13,TRX,TRON,"$10,103,654,110.42",$0.1158
2024-06-19,14,LINK,Chainlink,"$8,415,932,354.96",$14.3348
2024-06-19,15,DOT,Polkadot,"$8,331,806,918.45",$5.7942
2024-06-19,16,BCH,Bitcoin Cash,"$7,665,033,080.28",$388.6603
2024-06-19,17,UNI,Uniswap,"$5,970,567,786.26",$9.9517
2024-06-19,18,MATIC,Polygon,"$5,707,269,676.17",$0.5762
2024-06-19,19,LTC,Litecoin,"$5,502,762,950.98",$73.7035
2024-06-19,20,NEAR,NEAR Protocol,"$5,404,819,909.82",$4.9585
2024-06-20,1,BTC,Bitcoin,"$1,278,081,520,105.02","$64,828.6558"
2024-06-20,2,ETH,Ethereum,"$429,318,923,899.21","$3,511.0869"
2024-06-20,3,USDT,Tether USDt,"$112,823,559,454.04",$0.9994
2024-06-20,4,BNB,BNB,"$86,647,496,287.86",$587.1072
2024-06-20,5,SOL,Solana,"$61,666,356,472.92",$133.4730
2024-06-20,6,USDC,USDC,"$32,657,695,097.47",$1.0000
2024-06-20,7,XRP,XRP,"$27,181,503,154.20",$0.4887
2024-06-20,8,DOGE,Dogecoin,"$18,015,069,916.09",$0.1244
2024-06-20,9,TON,Toncoin,"$17,575,685,355.70",$7.1500
2024-06-20,10,ADA,Cardano,"$13,730,790,550.29",$0.3842
2024-06-20,11,AVAX,Avalanche,"$10,836,184,980.72",$27.5444
2024-06-20,12,SHIB,Shiba Inu,"$10,626,291,664.87",$0.0000
2024-06-20,13,TRX,TRON,"$10,182,936,763.24",$0.1167
2024-06-20,14,LINK,Chainlink,"$8,371,566,508.85",$14.2592
2024-06-20,15,DOT,Polkadot,"$8,111,163,807.07",$5.6408
2024-06-20,16,BCH,Bitcoin Cash,"$7,688,905,750.50",$389.8619
2024-06-20,17,UNI,Uniswap,"$6,008,832,390.26",$10.0154
2024-06-20,18,MATIC,Polygon,"$5,679,655,460.84",$0.5734
2024-06-20,19,NEAR,NEAR Protocol,"$5,625,082,114.13",$5.1597
2024-06-20,20,LTC,Litecoin,"$5,578,071,563.07",$74.7088
2024-06-21,1,BTC,Bitcoin,"$1,263,661,931,352.75","$64,096.1982"
2024-06-21,2,ETH,Ethereum,"$429,934,216,658.70","$3,516.0756"
2024-06-21,3,USDT,Tether USDt,"$112,832,566,730.21",$0.9995
2024-06-21,4,BNB,BNB,"$86,460,692,869.20",$585.9119
2024-06-21,5,SOL,Solana,"$62,180,455,611.25",$134.5883
2024-06-21,6,USDC,USDC,"$32,723,059,928.63",$1.0000
2024-06-21,7,XRP,XRP,"$27,194,821,929.33",$0.4890
2024-06-21,8,DOGE,Dogecoin,"$17,960,304,446.04",$0.1240
2024-06-21,9,TON,Toncoin,"$17,477,795,504.72",$7.1101
2024-06-21,10,ADA,Cardano,"$13,439,371,023.61",$0.3761
2024-06-21,11,AVAX,Avalanche,"$10,808,208,577.33",$27.4504
2024-06-21,12,SHIB,Shiba Inu,"$10,518,896,077.67",$0.0000
2024-06-21,13,TRX,TRON,"$10,318,207,217.33",$0.1183
2024-06-21,14,LINK,Chainlink,"$8,429,610,612.60",$13.8622
2024-06-21,15,DOT,Polkadot,"$8,068,446,014.14",$5.6111
2024-06-21,16,BCH,Bitcoin Cash,"$7,551,290,202.99",$382.8754
2024-06-21,17,NEAR,NEAR Protocol,"$5,896,736,351.95",$5.4070
2024-06-21,18,UNI,Uniswap,"$5,875,033,644.26",$9.7924
2024-06-21,19,MATIC,Polygon,"$5,630,178,366.93",$0.5685
2024-06-21,20,LTC,Litecoin,"$5,533,937,438.21",$74.1144
2024-06-22,1,BTC,Bitcoin,"$1,266,765,676,539.03","$64,252.5787"
2024-06-22,2,ETH,Ethereum,"$427,332,560,845.76","$3,494.8134"
2024-06-22,3,USDT,Tether USDt,"$112,893,415,545.92",$0.9996
2024-06-22,4,BNB,BNB,"$87,176,575,261.24",$590.7634
2024-06-22,5,SOL,Solana,"$61,759,331,389.30",$133.6702
2024-06-22,6,USDC,USDC,"$32,749,207,860.21",$1.0000
2024-06-22,7,XRP,XRP,"$27,064,949,989.21",$0.4866
2024-06-22,8,TON,Toncoin,"$18,036,731,614.95",$7.3373
2024-06-22,9,DOGE,Dogecoin,"$17,927,161,304.99",$0.1238
2024-06-22,10,ADA,Cardano,"$13,754,418,994.81",$0.3848
2024-06-22,11,SHIB,Shiba Inu,"$10,598,240,930.72",$0.0000
2024-06-22,12,TRX,TRON,"$10,434,480,429.91",$0.1196
2024-06-22,13,AVAX,Avalanche,"$10,086,503,147.99",$25.6173
2024-06-22,14,DOT,Polkadot,"$8,265,169,231.55",$5.7479
2024-06-22,15,LINK,Chainlink,"$8,197,241,574.54",$13.4801
2024-06-22,16,BCH,Bitcoin Cash,"$7,734,624,004.78",$392.1610
2024-06-22,17,UNI,Uniswap,"$5,906,333,983.99",$9.8446
2024-06-22,18,MATIC,Polygon,"$5,655,594,462.59",$0.5710
2024-06-22,19,NEAR,NEAR Protocol,"$5,655,423,964.74",$5.1849
2024-06-22,20,LTC,Litecoin,"$5,566,667,392.22",$74.5492
2024-06-23,1,BTC,Bitcoin,"$1,245,656,822,237.84","$63,180.7982"
2024-06-23,2,ETH,Ethereum,"$418,014,043,658.50","$3,418.6119"
2024-06-23,3,USDT,Tether USDt,"$112,867,606,177.86",$0.9993
2024-06-23,4,BNB,BNB,"$85,176,655,492.80",$577.2109
2024-06-23,5,SOL,Solana,"$59,426,969,914.40",$128.5904
2024-06-23,6,USDC,USDC,"$32,708,794,131.71",$0.9999
2024-06-23,7,XRP,XRP,"$26,668,285,443.74",$0.4795
2024-06-23,8,TON,Toncoin,"$18,468,364,592.55",$7.5128
2024-06-23,9,DOGE,Dogecoin,"$17,706,912,005.85",$0.1223
2024-06-23,10,ADA,Cardano,"$13,593,261,157.59",$0.3803
2024-06-23,11,TRX,TRON,"$10,395,470,719.01",$0.1192
2024-06-23,12,SHIB,Shiba Inu,"$10,321,807,595.20",$0.0000
2024-06-23,13,AVAX,Avalanche,"$9,863,785,502.15",$25.0512
2024-06-23,14,DOT,Polkadot,"$8,117,091,500.53",$5.6449
2024-06-23,15,LINK,Chainlink,"$8,012,937,091.52",$13.1770
2024-06-23,16,BCH,Bitcoin Cash,"$7,517,957,396.05",$381.1670
2024-06-23,17,UNI,Uniswap,"$5,861,575,859.64",$9.7700
2024-06-23,18,NEAR,NEAR Protocol,"$5,660,832,833.60",$5.1875
2024-06-23,19,MATIC,Polygon,"$5,559,334,742.07",$0.5613
2024-06-23,20,LTC,Litecoin,"$5,479,640,835.58",$73.3801
2024-06-24,1,BTC,Bitcoin,"$1,188,446,987,815.38","$60,277.4147"
2024-06-24,2,ETH,Ethereum,"$402,549,003,799.03","$3,350.2564"
2024-06-24,3,USDT,Tether USDt,"$112,884,362,507.95",$0.9994
2024-06-24,4,BNB,BNB,"$83,765,187,467.21",$567.5781
2024-06-24,5,SOL,Solana,"$61,113,422,660.02",$132.2414
2024-06-24,6,USDC,USDC,"$32,559,955,578.90",$1.0001
2024-06-24,7,XRP,XRP,"$26,370,953,283.24",$0.4741
2024-06-24,8,TON,Toncoin,"$18,401,062,865.50",$7.4852
2024-06-24,9,DOGE,Dogecoin,"$17,243,024,692.75",$0.1190
2024-06-24,10,ADA,Cardano,"$13,502,514,639.95",$0.3778
2024-06-24,11,TRX,TRON,"$10,382,850,900.56",$0.1190
